,manufacturer,model,serial_number,fault_time,tag
0,A,1,disk_103158,2017-10-20,0
1,A,1,disk_104022,2017-08-19,4
2,A,1,disk_106835,2017-10-16,0
3,A,1,disk_107281,2017-10-07,0
4,A,1,disk_110667,2017-07-23,0
5,A,1,disk_111061,2017-09-25,0
6,A,1,disk_130751,2017-08-29,1
7,A,1,disk_141189,2017-08-05,2
8,A,1,disk_14292,2017-09-23,2
9,A,1,disk_147702,2017-09-15,6
10,A,1,disk_148265,2017-07-22,5
11,A,1,disk_18617,2017-10-09,0
12,A,1,disk_23434,2017-10-11,4
13,A,1,disk_28506,2017-08-01,1
14,A,1,disk_31262,2017-09-26,0
15,A,1,disk_35389,2017-08-11,0
16,A,1,disk_37623,2017-07-26,0
17,A,1,disk_39236,2017-09-17,0
18,A,1,disk_40968,2017-09-16,6
19,A,1,disk_42440,2017-08-01,6
20,A,1,disk_42513,2017-09-29,2
21,A,1,disk_42711,2017-07-21,6
22,A,1,disk_42867,2017-08-13,0
23,A,1,disk_44296,2017-07-25,6
24,A,1,disk_45839,2017-07-11,5
25,A,1,disk_47401,2017-08-30,2
26,A,1,disk_58556,2017-09-07,4
27,A,1,disk_60398,2017-08-31,0
28,A,1,disk_62738,2017-09-15,0
29,A,1,disk_63372,2017-08-15,1
30,A,1,disk_66044,2017-09-01,5
31,A,1,disk_67010,2017-07-29,0
32,A,1,disk_74051,2017-09-18,0
33,A,1,disk_77551,2017-09-20,1
34,A,1,disk_88600,2017-09-01,0
35,A,2,disk_118707,2017-09-02,5
36,A,2,disk_121343,2017-08-16,3
37,A,2,disk_121813,2017-10-12,0
38,A,2,disk_138396,2017-10-10,5
39,A,2,disk_142314,2017-10-08,3
40,A,2,disk_2520,2017-10-07,5
41,A,2,disk_48111,2017-08-30,3
42,A,2,disk_53657,2017-09-05,3
43,A,2,disk_63800,2017-09-28,0
44,A,2,disk_67195,2017-09-20,5
45,A,1,disk_100728,2017-09-29,2
46,A,1,disk_101312,2017-09-09,0
47,A,1,disk_104879,2017-07-15,1
48,A,1,disk_106506,2017-09-30,0
49,A,1,disk_111727,2017-08-17,0
50,A,1,disk_119124,2017-08-26,0
51,A,1,disk_121745,2017-08-25,0
52,A,1,disk_126658,2017-10-10,0
53,A,1,disk_134195,2017-10-04,0
54,A,1,disk_13714,2017-10-19,0
55,A,1,disk_140351,2017-09-21,0
56,A,1,disk_140519,2017-08-04,2
57,A,1,disk_140620,2017-08-14,2
58,A,1,disk_141367,2017-08-16,2
59,A,1,disk_142751,2017-07-18,6
60,A,1,disk_142970,2017-09-08,5
61,A,1,disk_143171,2017-07-27,0
62,A,1,disk_145940,2017-08-30,2
63,A,1,disk_146250,2017-09-09,1
64,A,1,disk_146958,2017-07-12,2
65,A,1,disk_25970,2017-09-17,6
66,A,1,disk_27669,2017-09-03,4
67,A,1,disk_30009,2017-09-18,0
68,A,1,disk_32154,2017-09-24,6
69,A,1,disk_40675,2017-09-11,6
70,A,1,disk_53122,2017-09-01,1
71,A,1,disk_55399,2017-08-06,1
72,A,1,disk_55986,2017-08-01,0
73,A,1,disk_59168,2017-10-19,6
74,A,1,disk_65432,2017-10-04,1
75,A,1,disk_67029,2017-08-05,6
76,A,1,disk_6783,2017-08-18,0
77,A,1,disk_69131,2017-10-11,0
78,A,1,disk_73912,2017-10-11,2
79,A,1,disk_73921,2017-07-20,2
80,A,1,disk_88550,2017-08-24,0
81,A,1,disk_91592,2017-08-19,0
82,A,1,disk_91638,2017-10-18,0
83,A,1,disk_92261,2017-10-12,2
84,A,1,disk_92677,2017-09-02,2
85,A,2,disk_117544,2017-08-19,0
86,A,2,disk_118261,2017-10-17,0
87,A,2,disk_118641,2017-10-17,1
88,A,2,disk_121338,2017-09-28,0
89,A,1,disk_48558,2017-09-04,2
90,A,1,disk_53190,2017-08-30,4
91,A,1,disk_54361,2017-09-13,0
92,A,1,disk_55951,2017-09-17,2
93,A,1,disk_59580,2017-08-30,0
94,A,1,disk_61196,2017-07-27,6
95,A,1,disk_61976,2017-08-12,1
96,A,1,disk_64274,2017-07-10,0
97,A,1,disk_65645,2017-07-09,2
98,A,1,disk_66119,2017-09-14,0
99,A,1,disk_67016,2017-09-12,2
100,A,1,disk_74210,2017-09-10,0
101,A,1,disk_76797,2017-07-12,6
102,A,1,disk_85652,2017-08-31,6
103,A,1,disk_8908,2017-09-23,6
104,A,1,disk_89184,2017-09-25,2
105,A,1,disk_89309,2017-09-16,2
106,A,1,disk_89624,2017-07-15,0
107,A,1,disk_94287,2017-08-02,6
108,A,1,disk_99044,2017-10-20,1
109,A,2,disk_117979,2017-08-13,0
110,A,2,disk_118621,2017-07-17,0
111,A,2,disk_118829,2017-08-30,3
112,A,2,disk_119023,2017-07-24,0
113,A,2,disk_120387,2017-09-27,0
114,A,2,disk_121396,2017-08-06,0
115,A,2,disk_121839,2017-07-31,5
116,A,2,disk_122164,2017-09-27,5
117,A,2,disk_122984,2017-09-15,0
118,A,2,disk_130529,2017-08-27,3
119,A,2,disk_133053,2017-08-01,6
120,A,2,disk_137284,2017-09-04,3
121,A,2,disk_137694,2017-10-10,0
122,A,2,disk_45486,2017-07-05,0
123,A,2,disk_45789,2017-07-28,6
124,A,2,disk_47067,2017-08-30,3
125,A,2,disk_48044,2017-08-30,3
126,A,2,disk_49001,2017-07-29,0
127,A,2,disk_49708,2017-07-07,0
128,A,2,disk_53048,2017-09-05,0
129,A,2,disk_53716,2017-08-17,5
130,A,2,disk_59627,2017-07-27,6
131,A,2,disk_60426,2017-08-18,6
132,A,2,disk_68179,2017-09-25,0
133,A,1,disk_101572,2017-09-16,0
134,A,1,disk_103896,2017-09-28,0
135,A,1,disk_111726,2017-09-29,5
136,A,1,disk_118319,2017-07-12,6
137,A,1,disk_118804,2017-09-25,6
138,A,1,disk_122178,2017-08-02,6
139,A,1,disk_123324,2017-08-25,2
140,A,1,disk_13117,2017-07-13,0
141,A,1,disk_133302,2017-07-04,0
142,A,1,disk_134674,2017-08-09,0
143,A,1,disk_136138,2017-10-15,1
144,A,1,disk_137893,2017-10-03,1
145,A,1,disk_138583,2017-08-16,0
146,A,1,disk_140849,2017-08-04,0
147,A,1,disk_140979,2017-07-27,2
148,A,1,disk_141026,2017-09-04,1
149,A,1,disk_142501,2017-07-13,0
150,A,1,disk_143203,2017-09-01,2
151,A,1,disk_148143,2017-10-01,5
152,A,1,disk_15282,2017-08-04,2
153,A,1,disk_19135,2017-08-02,0
154,A,1,disk_19405,2017-10-09,0
155,A,1,disk_19504,2017-07-23,1
156,A,1,disk_20234,2017-10-18,4
157,A,1,disk_21308,2017-08-10,0
158,A,1,disk_24760,2017-07-13,2
159,A,1,disk_2496,2017-09-04,6
160,A,1,disk_29871,2017-07-30,4
161,A,1,disk_30546,2017-07-24,0
162,A,1,disk_31052,2017-09-27,2
163,A,1,disk_33088,2017-08-15,0
164,A,1,disk_34381,2017-09-21,5
165,A,1,disk_34754,2017-08-17,6
166,A,1,disk_43271,2017-07-16,0
167,A,1,disk_49699,2017-09-24,0
168,A,1,disk_52828,2017-07-23,0
169,A,1,disk_53428,2017-10-11,0
170,A,1,disk_60813,2017-08-08,2
171,A,1,disk_62956,2017-10-02,0
172,A,1,disk_65549,2017-08-18,4
173,A,1,disk_69145,2017-08-07,6
174,A,1,disk_69744,2017-08-29,0
175,A,2,disk_118008,2017-09-27,3
